first_name,last_name,price,above_100
Ari,Wilcox,58.7,False
Karlie,Walls,82.18,False
Brendon,Blankenship,26.28,False
Angie,Mcknight,37.69,False
Dillon,Fields,71.13,False
Donavan,Reeves,81.8,False
Max,Ward,80.51,False
Cameron,Curry,26.1,False
Ross,Wagner,90.98,False
Kirsten,Hardin,42.69,False
Trevin,Dyer,5.43,False
Henry,Cervantes,66.74,False
Sanai,Landry,80.56,False
Ezekiel,Hanson,11.8,False
Maggie,Kent,96.94,False
Charlie,Howard,69.23,False
Jay,Beasley,7.58,False
Jaycee,Evans,83.6,False
Nathan,Stout,69.59,False
Augustus,Walter,71.43,False
Shawn,Harrell,32.44,False
Jabari,Valenzuela,85.18,False
Jamie,Nixon,1.88,False
Branden,Jackson,78.67,False
Nathaniel,Sloan,33.5,False
Kaiya,Heath,1.37,False
Sidney,Holmes,42.22,False
Alijah,Payne,78.03,False
Kaleb,Hanson,64.01,False
Quinn,Wise,75.92,False
Carsen,Gutierrez,50.98,False
Aisha,Cervantes,32.73,False
Nikhil,Dalton,15.04,False
Dulce,Gardner,21.36,False
Allen,Rosales,78.72,False
Laylah,Li,26.71,False
Jayla,Lester,88.96,False
Alexis,Wright,16.94,False
Bennett,Oneill,87.26,False
James,Gonzalez,62.14,False
Ryder,Jacobs,49.72,False
Shaylee,York,99.06,False
Teresa,Dyer,80.85,False
Bianca,Mcneil,16.19,False
Silas,Gilmore,40.34,False
Ariella,Abbott,63.09,False
Sammy,Bruce,20.56,False
Amaris,Mathews,97.04,False
Deangelo,Oneill,40.04,False
Audrey,Gray,18.72,False
Giuliana,Drake,88.39,False
Whitney,Wong,58.72,False
Martha,Patrick,89.82,False
Kimberly,Burke,15.29,False
Siena,Benson,78.28,False
Celeste,Anthony,32.64,False
Joslyn,Miles,22.1,False
Kiara,Yang,62.34,False
Campbell,Booth,39.29,False
Clinton,Schmidt,67.1,False
Mina,Vaughan,40.17,False
Carlee,Porter,62.27,False
Semaj,Hunt,65.35,False
Lamar,Alvarado,82.94,False
Alexa,Riggs,51.15,False
Benjamin,Manning,3.99,False
Maverick,Mcintosh,40.76,False
Tyrone,Burnett,66.5,False
Zariah,Mcbride,20.3,False
Heidy,Berry,64.06,False
Alex,Mullen,31.37,False
Rodolfo,Benton,78.09,False
Elliott,Watkins,89.1,False
Eddie,Chung,69.89,False
Ishaan,Hensley,74.51,False
Aubrey,Mata,52.36,False
Moriah,Sampson,52.05,False
Cheyenne,Allison,55.92,False
Leslie,Chavez,83.53,False
Stanley,Cannon,48.45,False
Amir,Castaneda,73.83,False
Tripp,Pittman,43.73,False
Danika,Fowler,12.45,False
Adrien,Randolph,51.85,False
Faith,White,60.1,False
Delaney,Foster,77.76,False
Cierra,Thompson,27.73,False
Kylie,Schultz,31.03,False
Maximillian,Greene,24.22,False
Taliyah,Ortiz,98.82,False
Jay,Olsen,30.57,False
Alexandria,Baird,51.31,False
Yesenia,Nash,39.4,False
Faith,Walter,60.81,False
Dalia,Ray,58.92,False
Tyrese,Kerr,85.6,False
Alena,Dean,75.24,False
Karly,Mitchell,33.65,False
Chance,Griffith,7.21,False
Kaitlyn,Lam,43.34,False
Jake,Melton,73.51,False
Karina,Choi,29.85,False
Harper,Randolph,22.51,False
Corinne,Aguilar,50.45,False
Alondra,Stuart,25.8,False
Valeria,Armstrong,48.6,False
Tanner,Vega,88.07,False
Jamie,Malone,46.13,False
Jacob,Horton,10.99,False
Camren,Dickerson,99.33,False
Zayden,Long,17.51,False
Elliot,Mullen,18.67,False
Glenn,Craig,33.77,False
Anaya,Becker,61.41,False
Ahmad,Willis,42.27,False
Paige,Riggs,88.29,False
Kenzie,Wyatt,97.78,False
Jakayla,Austin,56.49,False
Aldo,House,60.53,False
Randall,Crane,56.64,False
Elsa,Irwin,38.28,False
Erik,Ward,63.66,False
Zariah,Rivera,88.97,False
Rubi,Tanner,33.96,False
Zackery,Dixon,54.96,False
Van,Wiley,4.38,False
Katrina,Dickerson,32.2,False
Jewel,Wang,2.43,False
Jaeden,Potter,62.38,False
Gabriella,Grant,46.5,False
Brogan,Mason,55.12,False
Abraham,Bartlett,30.21,False
Sterling,Novak,12.99,False
Faith,Clements,35.39,False
Sarai,Larsen,69.58,False
Gary,Glass,96.64,False
Elisabeth,Mcdaniel,74.19,False
Erik,Foster,19.85,False
Maleah,Martin,6.02,False
Javier,Gomez,62.07,False
Kaiden,Hendrix,81.8,False
Marcel,Oconnor,25.8,False
Mariela,May,40.44,False
Christopher,Rice,67.94,False
Triston,Diaz,58.19,False
Giovanna,Wolf,93.39,False
Harry,Hicks,20.27,False
Yosef,Villegas,73.84,False
Jesus,Mcpherson,10.14,False
Dana,Hartman,44.49,False
Leonard,Buck,97.76,False
Alonzo,Gregory,83.31,False
Russell,Harrington,7.78,False
Gideon,Frost,96.15,False
Cornelius,Russell,2.11,False
Peyton,Harper,22.29,False
Deja,Blackwell,79.79,False
Gabrielle,Riley,7.6,False
Daniella,Mcguire,9.7,False
Danna,Tapia,49.05,False
Nathaniel,Pineda,94.8,False
Aydin,Giles,86.55,False
Tyler,Whitney,54.98,False
Deshawn,Russell,35.38,False
Olivia,Benson,34.16,False
Celia,Zamora,92.6,False
Everett,Horton,99.21,False
Bridger,Nunez,29.73,False
Skyler,Hester,44.38,False
Jennifer,Boone,55.03,False
Raiden,Bradford,57.85,False
Quentin,Jacobson,37.12,False
Laney,Stein,4.61,False
Benjamin,Avila,91.92,False
Michael,Ross,24.21,False
Yurem,Bowen,80.87,False
Santos,Roach,83.1,False
Genevieve,Stout,24.3,False
Jordyn,Burgess,88.67,False
Johnathon,Maldonado,12.23,False
Jamya,Lowe,48.26,False
Malaki,Murray,87.18,False
Brian,Esparza,53.41,False
Jamya,Guerra,32.94,False
Kyson,Bryan,7.22,False
Nick,Yang,38.26,False
Izabella,Browning,34.78,False
Delaney,Whitehead,21.63,False
Yandel,Francis,89.82,False
Micaela,Dennis,30.98,False
Sophie,Cooper,58.39,False
Kirsten,Phelps,22.57,False
Elsie,Vincent,55.64,False
Josie,Rasmussen,31.06,False
Reagan,Bright,9.21,False
Wayne,Lara,55.94,False
Aden,Braun,75.19,False
Tatiana,Ponce,61.55,False
Jocelynn,Cameron,94.35,False
Keith,Cervantes,53.68,False
Jaylin,Obrien,90.64,False
Cooper,Banks,30.06,False
Damien,Irwin,92.83,False
Shannon,Bright,78.41,False
Cristina,Ochoa,97.58,False
Nathanael,Holland,37.78,False
Franco,Horton,86.29,False
Kole,Gibson,14.34,False
Adalyn,Harrell,79.94,False
Aaliyah,House,2.64,False
Maximus,Meyer,28.16,False
Jazlyn,Levy,50.65,False
Tyson,Houston,52.81,False
Edwin,Leon,84.07,False
Kiana,Price,49.97,False
Melany,Stevenson,19.57,False
Ahmed,Hanson,80.87,False
Kinsley,Clements,93.45,False
Amari,Green,18.13,False
Luca,Hoover,72.22,False
Leslie,Gonzales,8.79,False
Jeffery,Cardenas,73.61,False
Tyler,Carr,91.67,False
Harley,Knight,71.5,False
Abbie,Morris,89.42,False
Bridger,Poole,75.88,False
Will,Meza,80.48,False
Renee,Hood,31.32,False
Zaniyah,Conner,2.44,False
Mina,Sampson,58.79,False
Rosa,Reynolds,89.22,False
Dahlia,James,24.04,False
Finn,Brock,7.16,False
Anna,Lopez,4.82,False
Max,Levy,98.71,False
Braedon,Raymond,58.97,False
Marilyn,Browning,66.23,False
Liam,Owens,93.81,False
Ireland,Valentine,53.75,False
Josue,Sellers,70.56,False
Matteo,Hamilton,5.55,False
Andreas,Lin,66.9,False
Lane,Roth,68.37,False
Roselyn,Cooper,3.18,False
Bailey,Morton,0.65,False
Raiden,Warner,27.43,False
Journey,Mitchell,5.21,False
Isis,Munoz,54.93,False
Braylon,Arnold,67.86,False
Keegan,Ferrell,18.94,False
Daniela,Perez,50.93,False
Paula,Stafford,60.99,False
Valentina,Wright,51.5,False
Laci,Freeman,80.08,False
Lena,Conrad,2.36,False
Callie,Leon,50.35,False
Tori,Martin,5.43,False
Yazmin,Hobbs,88.3,False
Abbigail,Mcmillan,56.13,False
Jean,Ewing,93.84,False
Makhi,Rocha,18.42,False
Madisyn,Wright,29.53,False
Ali,Olsen,76.19,False
Jose,Walton,64.87,False
Emanuel,Cabrera,32.44,False
Lamar,Zuniga,58.26,False
Randall,Valencia,8.92,False
Averie,Forbes,50.02,False
Elsie,Branch,91.56,False
Roberto,Everett,48.63,False
Aryana,Bentley,66.24,False
Jayce,Chase,93.52,False
Marin,Baker,49.27,False
Talon,Bradford,7.84,False
Journey,Archer,39.15,False
Jett,Terry,59.08,False
Tristan,Holder,83.22,False
Skyler,Rush,12.91,False
Jaquan,Valenzuela,37.91,False
Alejandra,Boyle,93.04,False
Sabrina,Jenkins,92.9,False
Brody,Stanley,61.74,False
Byron,Davila,11.43,False
Jazmyn,Flores,47.23,False
Alisson,Archer,14.56,False
Audrina,Mcintosh,6.36,False
Desiree,Cantrell,6.89,False
Malcolm,Robbins,40.59,False
Kelsie,Reilly,39.93,False
Nickolas,Burgess,71.69,False
Jasmin,Galloway,29.77,False
Lucia,Brooks,35.91,False
Sawyer,Cabrera,25.43,False
Anya,Anthony,4.14,False
Enzo,Moody,64.46,False
Sterling,Koch,77.25,False
Amanda,Douglas,71.16,False
Graham,Gillespie,39.04,False
Brenna,Pena,76.79,False
Karter,Day,56.28,False
Anna,Baird,86.28,False
Oscar,Proctor,59.06,False
Halle,Johnson,49.98,False
Adelyn,Odom,46.63,False
Kobe,Brady,7.98,False
Danny,Norton,26.93,False
Callum,Andrews,87.99,False
Anderson,Yoder,32.23,False
Laci,Zhang,22.68,False
Isis,Mullen,82.13,False
Amaris,Nolan,27.17,False
Dalton,Marks,88.79,False
Rudy,Kelley,51.79,False
Naomi,Andrade,92.05,False
Jayvion,Morton,25.21,False
Marcelo,Wiley,45.11,False
Yoselin,Lloyd,51.83,False
Sierra,Coffey,67.04,False
Denise,Carey,39.18,False
Kenneth,Tyler,30.99,False
Nyasia,Pace,4.26,False
Sienna,Finley,59.21,False
Rhianna,Fitzgerald,43.46,False
Marques,Lopez,62.1,False
Prince,Stevens,62.04,False
Amirah,Odonnell,24.22,False
Siena,Ramirez,64.48,False
Madilyn,Cortez,75.69,False
Ansley,Roberson,38.47,False
Deacon,Joyce,63.72,False
Jessie,Mcclain,43.23,False
Jadyn,Christian,89.33,False
Perla,Lutz,58.72,False
Justine,Ali,46.27,False
Briana,Pratt,72.29,False
Rocco,Whitehead,92.96,False
Hunter,Davidson,47.3,False
Lucas,Potter,22.49,False
Vanessa,Cooper,39.31,False
Gustavo,Hester,17.1,False
Cason,Farrell,12.27,False
Kason,Gordon,81.42,False
Elise,Castillo,35.72,False
Tabitha,Harper,25.03,False
Gerardo,Figueroa,20.46,False
Kyson,Singh,84.76,False
Cesar,Erickson,77.34,False
Reilly,Pacheco,19.11,False
Dayton,Sanford,15.93,False
Makaila,Hendricks,53.78,False
Demetrius,Benitez,28.73,False
Tabitha,Dickerson,99.38,False
Evangeline,Beltran,9.07,False
Tyree,Erickson,0.21,False
Amani,Nicholson,69.75,False
Cecelia,Maddox,66.4,False
Karson,Jones,18.29,False
Kyle,Barber,44.02,False
Marely,Kane,94.13,False
Heidy,Baldwin,35.24,False
Kate,French,71.02,False
Gilberto,Smith,77.05,False
Tyler,Chambers,3.84,False
Tianna,Osborne,54.9,False
Cora,Santos,98.9,False
Talon,Wang,77.8,False
Noah,Guzman,84.17,False
Kianna,Khan,47.29,False
Savanah,Tran,96.98,False
Aidyn,Hamilton,80.43,False
Alisa,Werner,90.52,False
Lillie,Leach,98.53,False
Linda,Newton,24.57,False
Emmett,Salazar,63.26,False
Justine,Middleton,45.25,False
Anabel,Huynh,75.13,False
Miracle,Frye,50.91,False
Cadence,Mayer,40.53,False
Uriah,Mercado,43.06,False
Ismael,Greer,79.5,False
Gianni,Herrera,70.96,False
Ismael,Griffin,60.69,False
Zayden,Stark,36.04,False
Ella,Durham,68.57,False
Marquise,Mcclure,24.35,False
Shirley,Osborne,69.12,False
Dayanara,Spencer,71.35,False
Evangeline,Taylor,54.31,False
Aniyah,Riley,9.77,False
Norah,Daugherty,84.14,False
Gary,Bautista,44.59,False
Alyssa,Matthews,36.93,False
Kian,Khan,55.34,False
Faith,Padilla,33.12,False
Sabrina,Turner,57.13,False
Cedric,Berg,79.43,False
Branden,Sanchez,80.84,False
Harry,Kaufman,16.6,False
Gisselle,Howe,50.8,False
Erin,Thomas,97.95,False
Clay,Kerr,18.27,False
Makenzie,Gordon,62.32,False
Lucille,Clark,42.16,False
Wendy,White,80.1,False
Rory,Johnson,90.51,False
Lane,Mcfarland,36.41,False
Tiara,Parks,98.57,False
Heidi,Leblanc,35.54,False
Eric,Espinoza,66.86,False
Lyric,Joseph,99.68,False
Joanna,Gilbert,78.53,False
Xiomara,Pham,17.07,False
Anabel,Crane,35.06,False
Seamus,Mcpherson,36.03,False
Jakobe,Snyder,24.83,False
Lilly,Hickman,63.94,False
Regan,Dodson,17.56,False
Kyson,Mata,43.43,False
Carter,Russell,45.44,False
Makenna,Christian,48.41,False
Jayden,Saunders,29.88,False
Mollie,Ochoa,22.31,False
Marley,Owen,79.73,False
Alisa,Meza,5.32,False
Franklin,Mcbride,40.13,False
Braxton,Atkinson,30.62,False
Abbey,Griffin,76.05,False
Jesse,Small,11.89,False
Ramiro,Vincent,97.54,False
Donte,Henderson,38.92,False
Jesse,Keller,26.36,False
Annabel,Phillips,71.15,False
Hayley,Suarez,76.82,False
Gracelyn,Travis,82.53,False
Yadiel,Greene,53.74,False
Karissa,Collier,94.88,False
Jadyn,Hull,86.64,False
Rachael,Dominguez,16.33,False
Katelyn,Mcknight,70.15,False
June,Pratt,43.94,False
Annabella,Reynolds,72.05,False
Urijah,Wise,39.15,False
Eve,Little,37.84,False
Elliott,Yoder,53.1,False
Jordan,Herring,92.44,False
Miriam,Mcneil,46.62,False
Beatrice,Terrell,14.64,False
Yadira,Wolf,57.08,False
Whitney,Yates,66.13,False
Jayvion,Glover,43.76,False
Shania,Macias,60.13,False
Leanna,Hurley,35.94,False
Elizabeth,Fitzpatrick,1.6,False
Karma,Hebert,26.38,False
Khalil,Zavala,21.39,False
Martin,Bond,87.3,False
Kennedi,Leonard,97.34,False
Emma,Woodard,3.4,False
Lilian,Warner,28.19,False
Marissa,Roach,45.91,False
Jarrett,Wilcox,98.58,False
Dennis,Hooper,88.55,False
Jovany,Hodge,78.79,False
Frances,Sloan,67.91,False
Rylee,Gallagher,13.48,False
Livia,Gray,68.89,False
Mallory,Church,75.11,False
Madilyn,Key,25.31,False
Isabella,Charles,97.84,False
Sasha,Landry,75.76,False
Kamryn,Sparks,1.69,False
Jewel,Booth,90.17,False
Angel,Burgess,66.32,False
Milagros,Graham,81.79,False
Randy,House,16.42,False
Elisa,Strong,7.71,False
Bethany,Hurley,18.8,False
Adrian,Harper,44.37,False
Izayah,Gamble,71.21,False
Marcos,Cohen,26.12,False
Scarlet,Rowe,96.42,False
Roderick,Rios,51.07,False
Marilyn,Webster,17.5,False
Caitlyn,Larson,20.46,False
Esperanza,Hess,87.13,False
Santino,Roberson,83.74,False
Matias,Barrera,85.13,False
Jefferson,Ayers,13.21,False
Shaun,Stanton,86.46,False
Shawn,Wall,0.99,False
Sincere,Hutchinson,55.03,False
Alma,Porter,19.32,False
Erin,Li,82.34,False
Layla,Stafford,61.56,False
Kamari,Suarez,84.63,False
Haylie,Clements,59.07,False
Karma,Drake,58.31,False
Victoria,Brock,82.51,False
Davion,Mullen,35.87,False
Hillary,Garner,18.58,False
Rory,Spence,5.28,False
Nathanial,Kent,83.86,False
Isaac,Lyons,45.56,False
Maddox,Bernard,78.41,False
Shaniya,Hardy,98.73,False
Finnegan,Fritz,2.46,False
Lesly,Tucker,68.75,False
Allen,Bautista,11.27,False
Mikayla,Frey,52.45,False
Salvador,Dean,45.39,False
Paloma,Riggs,46.7,False
Lilly,Monroe,18.34,False
Jaylin,Phillips,28.23,False
Kolton,Peck,61.19,False
Tara,Dodson,22.06,False
Sofia,Gillespie,20.12,False
Mikayla,Douglas,18.64,False
Ricardo,Abbott,80.68,False
Cassius,Rose,84.82,False
Payton,Arellano,13.21,False
Angelina,Hines,61.04,False
Gustavo,Hammond,97.61,False
Nicole,Kennedy,38.4,False
Junior,Duffy,45.02,False
Yoselin,Preston,1.53,False
Yasmine,Nichols,83.21,False
Katelyn,Nichols,53.46,False
Henry,Eaton,48.64,False
Marissa,Baird,87.85,False
Tripp,Walters,61.07,False
Braedon,Vaughan,6.66,False
Elisha,Choi,5.48,False
Jaylee,Wiggins,73.3,False
Jaylin,Spencer,28.67,False
Mohammad,Cunningham,35.74,False
Natasha,Steele,49.68,False
Zachariah,Arellano,58.2,False
Reilly,Griffin,31.92,False
Jaelynn,Christensen,71.36,False
Delaney,Velazquez,8.06,False
Kasey,Barker,80.18,False
Eddie,Lowe,53.61,False
Christopher,Mendez,8.44,False
Saniya,Bauer,21.77,False
Monica,Good,69.36,False
Kenna,Hess,19.28,False
Tripp,Weaver,51.91,False
Tony,Todd,59.96,False
Tristian,Huff,40.54,False
Aidan,Sullivan,3.3,False
Lila,Atkinson,73.37,False
Addison,King,2.43,False
Annalise,Fletcher,79.35,False
Bradley,Morris,57.87,False
Colten,Brady,17.97,False
Shirley,Jones,17.88,False
Micah,Hull,32.65,False
Kieran,Lynn,68.76,False
Jaydan,Hodges,2.75,False
Todd,Chen,25.81,False
Maya,Clarke,22.2,False
Alice,Hernandez,17.42,False
Abel,Glover,38.77,False
Isabela,Berg,31.88,False
Elyse,Cain,96.16,False
Cassidy,Cunningham,61.14,False
Danna,Shepherd,87.11,False
Lee,Hahn,83.29,False
Lamont,Durham,1.27,False
Rayne,Valenzuela,10.82,False
Aileen,Camacho,88.63,False
Valerie,Haney,36.18,False
Ainsley,Galloway,72.81,False
Jayvion,Walker,96.46,False
Karlie,Doyle,39.47,False
Jovanny,Patterson,74.65,False
Vance,Duke,65.93,False
Charlotte,Morris,93.44,False
Aisha,Mcgrath,48.97,False
Paul,Johnston,24.73,False
Christina,Hodges,69.4,False
Mareli,Horn,50.85,False
Nigel,Allen,65.06,False
Darian,Clark,34.71,False
Emilie,Molina,20.55,False
Dayton,Taylor,94.55,False
Chance,Mata,88.34,False
Kobe,Horn,8.44,False
Nikolai,Johnson,3.33,False
Reese,Juarez,97.56,False
Samuel,Aguirre,43.56,False
Harry,French,49.57,False
Milton,Tapia,42.79,False
Ali,Watkins,84.24,False
Mariana,Mendoza,99.74,False
Emerson,Campos,46.49,False
Aliza,Mcdonald,79.61,False
Sebastian,Hoover,94.73,False
Rachael,Fuentes,64.66,False
Elisabeth,Santana,59.52,False
Mara,Kim,42.78,False
Lance,Vaughn,54.24,False
Cindy,Kennedy,14.73,False
Nylah,Guerrero,19.53,False
Eddie,Wilson,35.59,False
Mara,Gibson,63.63,False
Aisha,Barry,0.66,False
Kelsey,Duffy,36.93,False
Clayton,Christian,3.68,False
Lucian,Montgomery,67.22,False
Jazlene,Hurst,31.81,False
Justine,Garrett,72.08,False
Taylor,Rangel,57.1,False
Gary,Phelps,8.87,False
Tate,Hobbs,25.18,False
Andrea,Hahn,3.94,False
Ingrid,Dennis,93.98,False
Darryl,Diaz,45.29,False
Jaidyn,Daniel,59.8,False
Darryl,Knight,38.37,False
Jaylee,Harrington,39.32,False
Ernest,Alvarez,95.94,False
Elian,Benjamin,2.95,False
Jairo,Lara,83.46,False
Emanuel,Powers,23.44,False
Miah,Watts,71.74,False
Aubree,Sweeney,80.93,False
Royce,Erickson,72.82,False
Kyle,Green,21.99,False
Kaylen,Glover,30.78,False
Damien,Lester,31.58,False
Kyler,Cochran,30.09,False
Liberty,Hayes,58.61,False
Madilynn,Greene,86.77,False
Jovany,Sheppard,80.18,False
Keon,Roy,96.24,False
Aileen,Riley,56.2,False
Cynthia,Thornton,90.16,False
Sanaa,Gibson,8.81,False
Timothy,Hester,2.07,False
Isabela,Melendez,58.76,False
Amiya,Gould,14.34,False
Trevon,Krause,51.86,False
Fatima,Burnett,71.13,False
Daniela,Patterson,4.25,False
Alberto,Ortega,53.1,False
Raegan,Randolph,51.11,False
Bridger,Douglas,9.34,False
Valerie,Salas,56.01,False
Mohamed,Haas,69.08,False
Sarah,Mata,38.96,False
Sonia,Gallegos,14.23,False
Mohamed,Harris,76.92,False
Arturo,Hahn,21.53,False
Neil,Mosley,55.65,False
Vicente,Foster,78.11,False
Elvis,Silva,72.75,False
Kristian,Leon,54.46,False
Yuliana,Hanson,69.63,False
Tripp,Torres,95.82,False
Irvin,Flynn,44.28,False
Gabriella,Farmer,43.96,False
Matteo,Tucker,19.84,False
Elisabeth,Ortiz,19.67,False
Gerald,Andrade,1.39,False
Brayan,Dodson,47.13,False
Dayana,Lindsey,21.56,False
Meadow,Boyle,48.61,False
Jakobe,Brock,83.08,False
Julian,Solis,27.75,False
Atticus,Weaver,0.66,False
Declan,Gonzales,99.55,False
Joshua,Freeman,43.96,False
Orlando,Little,53.03,False
Alexis,Fuller,21.57,False
Marcos,Phelps,51.48,False
Rylee,Garza,80.5,False
Lukas,Zavala,30.62,False
Draven,Drake,52.79,False
Esperanza,Gilmore,8.93,False
Alexis,Landry,63.45,False
Kenna,Hester,37.99,False
Kyra,Esparza,6.92,False
Eugene,Cooley,52.87,False
Triston,Walton,83.64,False
Braiden,Schultz,64.71,False
Zechariah,Avery,55.26,False
Caitlin,Bates,61.77,False
Amelia,Tate,53.94,False
Niko,Donaldson,79.19,False
Jaylyn,Hawkins,56.03,False
Bradley,Key,74.02,False
Madden,Jones,45.68,False
Laura,Mcgee,86.27,False
Julien,Gregory,34.07,False
Moses,Malone,93.02,False
Molly,Young,49.37,False
Ada,Forbes,22.24,False
Kiley,Hodge,32.38,False
Antony,Roman,42.82,False
Reginald,Holloway,93.18,False
Koen,Rangel,54.87,False
Maya,Cook,83.34,False
Jamison,Shah,28.2,False
Jayson,Randolph,14.31,False
Jerome,Jones,56.39,False
Joey,Rosario,47.61,False
Jamie,Small,95.78,False
Moshe,Burns,42.04,False
Keon,Dudley,88.89,False
Felicity,Norris,51.05,False
Ashly,Jacobs,23.75,False
Felicity,Fisher,40.88,False
Asia,Browning,53.45,False
Octavio,Reeves,54.3,False
Michaela,Krueger,87.75,False
Itzel,Barton,41.75,False
Camilla,Ibarra,51.88,False
Agustin,Nixon,99.43,False
Tatum,Escobar,9.7,False
Krista,Lam,15.59,False
Gerald,Kennedy,19.77,False
Mariana,Nixon,15.89,False
Parker,Randolph,85.67,False
Khloe,Wong,17.09,False
Jillian,Cuevas,70.05,False
Isabel,Whitaker,72.66,False
Isis,Friedman,12.19,False
Hamza,Berg,57.24,False
Abbigail,Phillips,83.93,False
Ernesto,Martin,98.23,False
Pranav,Herring,88.79,False
Shayna,Vance,13.38,False
Lyric,Arellano,69.88,False
Jovany,Mckay,68.72,False
Marina,Sandoval,43.93,False
Justice,Hurst,72.03,False
Jazlene,Knapp,71.8,False
Vaughn,Parks,94.63,False
Ramon,Jacobs,18.48,False
Logan,Duke,15.7,False
Taylor,Barrera,46.0,False
Jamir,Mccann,98.56,False
Maritza,Gomez,16.58,False
Leanna,Leon,24.71,False
Giselle,Murphy,88.21,False
Anna,Vang,76.48,False
Rex,Solis,62.31,False
Regina,Caldwell,15.88,False
Oscar,Mcmillan,42.88,False
Maverick,Irwin,49.67,False
Heath,Nielsen,8.28,False
Teresa,Campos,49.21,False
Catalina,Booker,2.54,False
Roselyn,Wong,1.46,False
Lilianna,Ali,58.62,False
Layton,Ponce,82.03,False
Mariana,Benitez,69.17,False
Skylar,Pearson,22.05,False
Scarlett,Cowan,75.62,False
Jaxson,Cannon,71.42,False
Eileen,Conway,40.2,False
Colin,Murillo,56.75,False
Destinee,Bishop,28.92,False
Rohan,Carter,77.02,False
Jasiah,Gardner,94.08,False
Nola,Harding,92.99,False
India,Moses,3.6,False
Hannah,Cruz,14.46,False
Lesly,Madden,40.96,False
Karson,Haney,50.99,False
Luke,Cobb,23.51,False
Angelina,Marshall,73.9,False
Annabel,Velez,21.44,False
Cora,Beasley,81.29,False
Adrianna,Fowler,34.37,False
Jasmin,Cruz,1.66,False
Kyler,Mejia,55.18,False
Brennan,Mendez,93.34,False
Aubree,Zavala,21.66,False
Antoine,Stein,38.97,False
Brennen,Arnold,73.95,False
Zackery,Benson,68.89,False
Urijah,Moreno,72.65,False
Mckayla,Becker,49.0,False
Ismael,Stewart,60.08,False
Precious,Henson,70.21,False
Harper,Andrews,53.18,False
Alessandro,Gallegos,99.68,False
Rowan,Brewer,3.36,False
Rhett,Santos,72.4,False
Zack,Zuniga,22.32,False
Ivan,Sweeney,7.16,False
Katelynn,Savage,20.24,False
Noe,Maynard,60.83,False
Sasha,Bautista,44.85,False
Bryce,Atkins,14.56,False
Natasha,Jacobson,65.85,False
Cael,Willis,57.43,False
Roger,Mercado,2.79,False
Lance,Robbins,39.57,False
Paulina,Fox,97.19,False
Elena,Cuevas,31.35,False
Victoria,Hayden,36.33,False
Braelyn,Carr,9.24,False
Paris,Montgomery,93.92,False
Martin,Bridges,28.94,False
Sydney,Mccormick,67.58,False
Cierra,Golden,58.21,False
Kyson,Hooper,28.46,False
Naima,Leblanc,72.5,False
Amare,Floyd,7.53,False
Nikolai,Brandt,12.31,False
Jackson,Page,13.66,False
Beatrice,Winters,58.77,False
Dakota,Molina,94.68,False
Zariah,Blanchard,7.21,False
Elisabeth,Salinas,65.73,False
Hayden,Li,40.33,False
Ximena,Tate,52.2,False
Carson,Meza,84.74,False
Jameson,Griffin,11.85,False
Joyce,Koch,60.25,False
Jessie,Strong,7.18,False
Viviana,Jimenez,7.23,False
Bruce,Daniel,16.01,False
Davis,Flynn,30.21,False
Alexis,Myers,55.19,False
Ciara,Yang,75.36,False
Tianna,Griffin,53.78,False
Eileen,Sampson,76.23,False
Kaleb,Duncan,71.73,False
Angeline,Estrada,81.66,False
Eliezer,Mcdonald,99.8,False
Abigayle,Mccann,24.0,False
Jazmyn,Ford,78.74,False
Tripp,Huang,71.51,False
Aaliyah,Dougherty,10.95,False
Jaylee,Prince,48.6,False
Pablo,Adams,46.07,False
Regan,Dunn,97.95,False
Kendrick,Trevino,29.43,False
Mattie,Merritt,28.99,False
Katherine,Reilly,80.57,False
Helen,Cunningham,68.14,False
Jaeden,Barrett,63.49,False
Angie,Alvarado,28.28,False
Lorelei,Nunez,81.56,False
Jerome,Mcclain,9.41,False
Eli,Reid,3.59,False
Derick,Lloyd,37.58,False
Denisse,Middleton,34.71,False
Karissa,Bright,3.14,False
Natasha,Beltran,85.75,False
Deandre,Valenzuela,45.55,False
Jair,Shepherd,59.44,False
Charlie,Byrd,55.64,False
Jon,Summers,5.02,False
Charlize,Richard,41.29,False
Axel,Ponce,47.1,False
Eli,Meza,65.87,False
Jaxon,Pratt,89.19,False
Deacon,Becker,46.5,False
Christina,Hall,35.17,False
Matthew,Fischer,13.23,False
Mina,Mata,66.13,False
Dillan,Johnston,64.55,False
Dwayne,Drake,67.45,False
Caylee,Smith,5.94,False
Jaden,Zuniga,16.71,False
Siena,Frank,69.34,False
Cameron,Baldwin,81.11,False
Zackary,Fernandez,68.26,False
Jennifer,Todd,49.36,False
David,Wade,15.7,False
Celeste,Davies,34.71,False
Nadia,Montoya,26.38,False
Dylan,Thornton,15.98,False
Jimmy,Walton,73.52,False
Jamal,Krueger,56.78,False
Angie,Anthony,27.52,False
Armani,Patrick,52.92,False
Camryn,Small,88.0,False
Julianna,Baird,14.85,False
Kara,Mcgee,29.73,False
Adam,Allison,82.57,False
Nathan,Peters,78.74,False
Mackenzie,Griffith,66.8,False
Vivian,Harris,13.24,False
Case,Mccall,41.3,False
Araceli,Chase,57.73,False
