first_name,last_name,price,above_100
Anabelle,Valenzuela,292.04,True
Isla,Stanton,797.01,True
Brody,Hudson,246.18,True
Benjamin,Barajas,316.85,True
Katherine,Rush,394.29,True
Cherish,Owen,553.47,True
Tanner,Kemp,24.17,False
Aubrie,Leach,332.81,True
Kamron,Pollard,610.95,True
Trevon,Donaldson,14.83,False
Simeon,Daniel,83.87,False
Mauricio,Bass,177.24,True
Brayden,Butler,525.68,True
Reginald,Cochran,279.82,True
Anderson,Huff,661.65,True
Richard,Mckenzie,13.56,False
Jaydan,Alexander,501.57,True
Karter,Whitaker,4.3,False
Francis,Blair,527.56,True
Piper,Burns,588.07,True
Emerson,Day,221.04,True
Thomas,Daniels,842.35,True
Leo,Cherry,642.72,True
Catherine,Cobb,386.22,True
Bennett,Blackwell,102.86,True
Tanya,Hood,771.01,True
Briley,Moses,147.47,True
Jamal,Carr,233.79,True
Jenna,Hayes,18.54,False
Zaire,Sweeney,608.01,True
Niko,Randall,664.75,True
Cedric,Galvan,614.85,True
Craig,Henry,845.9,True
Nolan,Brown,285.85,True
Ellen,Robinson,49.74,False
Triston,Nash,161.03,True
Armani,Hammond,217.68,True
Sarahi,Heath,515.31,True
Edith,Campbell,516.52,True
Karsyn,Barton,58.37,False
Leah,Hicks,527.55,True
Nayeli,Rasmussen,394.78,True
Alfred,Chaney,821.54,True
Khloe,Stanley,457.46,True
Sara,Manning,877.22,True
Damarion,Moore,795.01,True
Johan,Chambers,155.67,True
Maxwell,Gilbert,455.68,True
Denisse,Huerta,509.27,True
Jordyn,Bolton,604.02,True
Quinn,Owen,462.9,True
Chase,Bowers,369.03,True
Darion,Tate,339.9,True
Cameron,Petty,353.16,True
Alonso,Blanchard,809.18,True
Lane,Dillon,156.56,True
Bella,Johns,886.36,True
Helen,Lawson,900.99,True
Titus,Calhoun,282.02,True
Steven,Randolph,567.98,True
Tiana,Mooney,553.99,True
Stella,Foley,297.16,True
Paige,Thornton,904.0,True
Cornelius,Christian,288.47,True
Rose,Schaefer,551.2,True
Serena,Mcgrath,715.74,True
Carissa,Solis,271.92,True
Lila,Ellison,90.92,False
Payten,Hart,84.76,False
Christina,Barron,26.52,False
Jaslyn,Silva,667.28,True
Clara,Downs,141.79,True
Rubi,Swanson,50.18,False
Holden,Hobbs,540.13,True
Alondra,Yu,688.86,True
Elian,Holt,62.26,False
Casey,Mcknight,261.5,True
Casey,Stout,882.67,True
Andy,Barajas,68.38,False
Lena,Everett,334.34,True
Khalil,Francis,226.99,True
Sean,Horton,549.84,True
Alberto,Robles,232.1,True
Aaron,Hoffman,328.11,True
Koen,Payne,97.62,False
Liliana,Reese,677.77,True
Samantha,Mahoney,356.63,True
Rolando,Pittman,423.23,True
Jessie,Garrett,293.58,True
Hailey,Tucker,17.96,False
Sanai,Gibson,101.21,True
Giovanna,Mccall,959.35,True
Alicia,Spencer,526.71,True
Alani,Delacruz,6.29,False
Jaylynn,Gallegos,671.47,True
Miranda,Valenzuela,491.7,True
Cherish,Alexander,435.93,True
Akira,Dickson,386.94,True
Micah,Joyce,840.93,True
Patience,Ortiz,603.4,True
Ali,Madden,581.41,True
Mylie,Stafford,330.34,True
Denisse,Stafford,626.22,True
Rishi,Ingram,960.21,True
Ismael,Dickson,712.29,True
Lincoln,Faulkner,784.58,True
Joel,Harrington,383.39,True
Lilly,Neal,811.62,True
Eileen,Pena,523.3,True
Soren,Compton,745.88,True
Mackenzie,Wu,454.39,True
Blaine,Zhang,168.57,True
Harley,Spears,505.05,True
Danica,Griffin,753.09,True
Waylon,Benitez,597.14,True
Richard,Adams,950.02,True
Chaya,Henry,185.71,True
Spencer,Blankenship,36.63,False
Ally,Swanson,746.75,True
Madalyn,Galvan,905.48,True
Jorden,Briggs,798.1,True
Evie,Chan,654.64,True
Jaron,Wilson,550.43,True
Madilynn,Roth,567.05,True
Alijah,Wolf,752.57,True
Ellen,Waters,165.57,True
Ibrahim,Cabrera,39.39,False
Brenda,Thompson,825.25,True
Kolton,Daniels,614.94,True
Frederick,Santana,211.33,True
Elaine,Webster,667.52,True
Abigayle,Dean,439.6,True
Matthew,Oconnell,112.13,True
Jaylen,Hall,766.28,True
Kiley,Blevins,779.89,True
Aliyah,Christian,662.58,True
Damon,Bowen,691.88,True
Sincere,Mathis,306.17,True
Douglas,Ayala,804.49,True
Braeden,Dillon,777.79,True
Abram,Soto,951.93,True
Johanna,Bender,336.78,True
Jairo,Bray,94.47,False
Kelsey,Guerra,513.59,True
Alana,Costa,211.01,True
Andy,Young,877.78,True
Maximillian,Carr,373.18,True
Ricardo,Ferguson,922.18,True
Meadow,Glass,858.9,True
Jude,Simpson,382.54,True
Killian,Decker,975.62,True
Isaias,Camacho,5.55,False
Agustin,Singleton,116.07,True
Brogan,Shepherd,590.83,True
Amirah,Hopkins,273.13,True
Kasey,Burton,850.41,True
Lorelai,Tyler,305.65,True
Deegan,Simon,411.99,True
Danny,Schroeder,687.4,True
Tucker,Morton,942.2,True
Danna,Estrada,940.46,True
Everett,Woodward,760.3,True
Alayna,Donovan,735.31,True
Cade,Davis,753.28,True
Chandler,Strong,665.34,True
Naomi,Evans,285.78,True
London,Collier,642.51,True
Tamara,Ho,91.19,False
Mareli,Foster,904.04,True
Mitchell,Franklin,986.42,True
Barbara,Howe,924.47,True
Jonas,Freeman,626.33,True
Gauge,Castro,510.81,True
Uriel,Steele,714.39,True
Daniella,Cook,458.43,True
Nicholas,Gross,836.45,True
Harrison,Landry,300.09,True
Anastasia,Johnston,471.69,True
Ruben,Bradford,53.42,False
Carlo,Cobb,411.41,True
Tobias,Hunt,805.79,True
Jace,Austin,366.25,True
Braedon,Greer,64.03,False
Hailie,Weiss,879.73,True
Jovani,Camacho,252.92,True
Clark,Dixon,930.31,True
April,Maynard,394.11,True
Ayden,Shaw,512.98,True
Ainsley,Hopkins,747.71,True
Leonard,Reese,667.38,True
Vivian,Bradley,829.11,True
Layne,Abbott,891.34,True
Lennon,Wiley,276.78,True
Zoe,Osborne,762.01,True
Melanie,Tanner,198.68,True
Alice,Everett,610.47,True
Jaeden,Parrish,135.06,True
Sanai,Yu,469.69,True
Avery,Day,895.93,True
Kaleb,Mcknight,172.04,True
Rishi,Welch,57.01,False
Jaylee,Spence,872.48,True
Chaya,Mcdonald,354.71,True
Brooklynn,Francis,14.3,False
Kash,Fritz,175.17,True
Waylon,Nichols,268.05,True
Norah,Hatfield,486.43,True
Desmond,Pineda,366.67,True
Isabel,Black,538.69,True
Craig,Cohen,898.05,True
Sage,Copeland,212.74,True
Jaqueline,Mcintosh,631.95,True
Kason,Mcdaniel,229.36,True
Jadiel,Copeland,480.04,True
Ryder,Mcgrath,906.13,True
Allen,Hahn,975.54,True
Leah,Perez,428.25,True
Aditya,Mckinney,465.69,True
Karlee,Strong,343.0,True
Gage,Rasmussen,524.49,True
Areli,Zavala,918.94,True
Paxton,Vargas,203.66,True
Kaydence,Burch,421.36,True
Tony,Mathis,37.43,False
Lexie,Wolfe,564.68,True
Lilianna,Meyers,100.41,True
Taniya,Strickland,971.01,True
Camille,Gillespie,266.21,True
Cristofer,Stone,692.12,True
Damaris,Berry,733.94,True
Giovanna,Poole,446.62,True
Jaylah,Montgomery,916.56,True
Mireya,Avila,955.11,True
Emilee,Bishop,490.13,True
Rodolfo,Forbes,461.29,True
Aiden,Brewer,901.39,True
Teresa,Patterson,197.52,True
Kaya,Mccullough,180.17,True
Aniyah,Sanford,362.98,True
Kamari,Rice,690.31,True
Riya,Jarvis,966.23,True
Maia,Cameron,135.3,True
Laurel,Osborne,443.53,True
Norah,Keller,727.41,True
Regan,Vargas,415.85,True
Theresa,Taylor,918.84,True
Warren,Baxter,973.37,True
Jadyn,Avila,671.82,True
Teagan,Pittman,52.99,False
Elsa,Schneider,705.94,True
Abbey,Dennis,558.28,True
Fernanda,Cantrell,451.22,True
Kenley,Fleming,596.57,True
Dale,Villegas,88.54,False
Donald,Calderon,954.38,True
Callie,Carson,641.12,True
Liberty,Cox,630.27,True
Allyson,Morton,95.39,False
Nelson,Rose,484.14,True
Maci,Stanton,954.96,True
Kendrick,Reeves,594.33,True
Santiago,Ayala,630.26,True
Lilly,Branch,781.92,True
Miracle,Mcclain,879.77,True
Carlie,Durham,526.79,True
Aylin,Boyer,343.18,True
Cora,Ayala,483.78,True
Kenneth,Velazquez,257.26,True
Allison,Malone,46.65,False
Brice,Bean,594.03,True
Jada,George,398.33,True
Zaria,Gordon,91.99,False
Cyrus,Kent,154.14,True
Kaia,Martin,415.19,True
Paola,Massey,622.04,True
Demetrius,Ramos,194.71,True
Layne,Webster,936.33,True
Neil,Barnett,113.84,True
Armani,Shannon,800.72,True
Bryan,Mcclain,983.3,True
Alonzo,Smith,626.84,True
Kale,Powers,87.99,False
Cameron,Short,608.05,True
Maggie,Kim,72.58,False
Royce,Hardin,697.95,True
Colby,Bailey,506.84,True
Easton,Bullock,734.01,True
Elsa,Choi,40.45,False
Lillie,Reese,175.61,True
Jack,Madden,695.3,True
Kathleen,Lam,607.48,True
Kadence,Wheeler,342.42,True
Aniyah,Kirk,244.15,True
Jayleen,Peterson,814.57,True
Brenda,Hart,905.51,True
Isabel,Rocha,461.04,True
Cameron,Orr,882.37,True
Nikolas,Lewis,365.32,True
Skyla,Mcdaniel,264.99,True
Lizeth,Sellers,394.4,True
Carla,Norman,623.93,True
Andy,Kline,852.18,True
Quinton,Schaefer,18.15,False
Norah,Mills,287.35,True
Shiloh,Alvarado,825.73,True
Alma,Hess,799.73,True
Laylah,Gonzalez,647.33,True
Leah,Blair,301.22,True
Gaige,Pena,402.88,True
Charlie,Welch,836.76,True
Porter,Collins,523.91,True
Camila,Estrada,938.08,True
Madeline,Giles,587.5,True
Coby,Henson,326.79,True
Eve,Schmitt,367.92,True
Gabriel,Mcdaniel,801.94,True
Dax,Bush,906.21,True
Kason,Mccormick,351.81,True
Juliet,Carr,162.7,True
Luz,Bernard,304.5,True
Sasha,Ferrell,846.54,True
Sarai,Grimes,989.37,True
Alissa,Dudley,694.19,True
Keon,Woodward,663.45,True
Alexzander,Esparza,110.55,True
Amina,Holder,696.59,True
Deja,Good,395.34,True
Grayson,Brown,179.72,True
Joy,Ibarra,963.51,True
Francisco,Neal,147.73,True
Elisha,Solis,787.48,True
Parker,Sharp,465.34,True
Leandro,Best,709.22,True
Kenzie,Kane,364.4,True
Hadley,Craig,29.46,False
Maxim,Barton,529.94,True
Colten,House,993.47,True
Kylee,Paul,100.6,True
Muhammad,Cole,19.54,False
Joshua,Barr,748.94,True
Aden,Pham,907.73,True
Lawson,Le,212.19,True
Israel,Sharp,880.18,True
Manuel,Fitzpatrick,745.66,True
Josue,Shah,831.8,True
Angelique,Stokes,606.31,True
Dante,Mata,483.03,True
Bryan,Decker,832.39,True
Dulce,Fuentes,209.58,True
Cecelia,Proctor,232.81,True
Wayne,Mccullough,903.82,True
Mckenzie,Lambert,290.87,True
Aisha,Roth,691.3,True
Ashanti,Harvey,494.34,True
Rose,Stone,951.02,True
Chandler,Harris,309.5,True
Ava,Rasmussen,808.12,True
Talan,Harper,400.67,True
Jolie,Padilla,807.35,True
Jamir,Ali,344.34,True
Bella,Ho,133.91,True
Laurel,Adkins,127.89,True
Jonathon,Sexton,576.82,True
Nadia,Meadows,412.99,True
Jermaine,Joseph,780.9,True
Larissa,Norman,572.01,True
Enrique,Weaver,335.22,True
Isis,Matthews,699.95,True
Alexus,Cross,574.03,True
Evelin,Bray,910.07,True
Kenya,Phillips,578.32,True
Aniyah,Espinoza,951.83,True
Kaleb,Shields,179.83,True
Amelie,Mccullough,395.31,True
Malakai,Boone,907.32,True
Braylon,Mcconnell,710.8,True
Anabel,Phelps,436.51,True
Kaley,Cisneros,973.91,True
Taliyah,Dudley,221.27,True
Alma,Leach,600.13,True
Brisa,Hendrix,779.04,True
Howard,James,575.02,True
Ethan,Chung,171.01,True
Donavan,Stark,434.54,True
Blaine,Cummings,392.98,True
Angelina,York,708.36,True
Edgar,Pace,341.28,True
Savanah,Wall,887.93,True
Tanner,Webb,848.38,True
Carolyn,Blair,457.39,True
Rocco,Sutton,760.91,True
Shawn,Carlson,132.59,True
Tristin,Newton,283.34,True
Alexis,Mckenzie,226.6,True
Clarence,Church,780.41,True
Dixie,Decker,596.61,True
Addyson,Everett,578.95,True
Erin,Ayers,593.16,True
Zackery,Brewer,427.23,True
Tyrell,Davidson,242.51,True
Eugene,Hahn,99.73,False
Victoria,Zuniga,296.35,True
Lawrence,Vang,265.61,True
Lucian,Morales,376.52,True
Miah,Bates,303.5,True
Heaven,Mcgrath,227.65,True
Nickolas,Travis,377.06,True
Karma,Raymond,787.03,True
Bruno,Galvan,320.02,True
Aedan,Massey,567.11,True
Jamison,Davenport,109.21,True
Nikolas,Lutz,118.46,True
Miles,Cisneros,176.21,True
Reynaldo,Clarke,928.12,True
Kelvin,Knox,333.76,True
April,Alvarez,562.4,True
Jenna,Russo,392.01,True
Cindy,Silva,549.0,True
Branson,Foster,226.61,True
Isaiah,Kirby,216.54,True
Aydan,Bailey,603.78,True
Jarrett,Hudson,982.54,True
Chanel,Singleton,304.72,True
Gaven,Glenn,901.94,True
Marques,Jackson,875.93,True
Dante,Curtis,755.08,True
Alissa,Soto,174.59,True
Andy,Wood,200.98,True
Christina,Palmer,318.51,True
Aubrey,Gibson,335.12,True
Greyson,Dickerson,70.42,False
Alejandra,Arnold,575.52,True
Faith,Gamble,39.03,False
Josue,Haynes,803.2,True
Helena,Carter,959.43,True
William,Crane,865.31,True
Cordell,Myers,589.46,True
Julissa,Humphrey,358.3,True
Bryanna,Gibson,397.79,True
Katelyn,Wilcox,55.84,False
Braeden,Bartlett,69.78,False
Oswaldo,Blackwell,525.45,True
Mireya,Moreno,615.37,True
Johan,Jacobson,492.33,True
Keely,Clay,553.34,True
Hadley,Figueroa,244.63,True
Joseph,Archer,167.34,True
Blaze,Decker,233.48,True
Larry,Carr,134.86,True
Kayleigh,Hancock,681.89,True
Mallory,Carrillo,686.11,True
Aryan,Goodman,187.42,True
Jayda,Best,276.7,True
Lisa,Warner,267.66,True
Joe,Mckay,94.97,False
Ricky,Garner,414.53,True
Rory,Mooney,713.2,True
Mckinley,Delacruz,790.8,True
Regina,Cox,417.07,True
Isabelle,Singh,550.72,True
Leilani,Sanders,340.58,True
Emiliano,Powers,384.9,True
Cade,Hodges,850.74,True
Gavin,Henry,163.1,True
Kirsten,Wagner,895.56,True
Sloane,Wilson,285.35,True
Yosef,Pope,70.55,False
Logan,Barnes,424.96,True
Cale,Farmer,656.52,True
Evelin,Ortega,616.0,True
Jeffery,Alexander,223.74,True
Lance,Pugh,381.63,True
Jasiah,Owens,418.61,True
Larry,Ware,879.53,True
Asa,Gordon,160.61,True
Sariah,Pace,691.44,True
Georgia,Vance,497.36,True
Henry,Mccann,23.11,False
Donna,Steele,222.7,True
Janiyah,Alvarado,142.1,True
Adan,Christensen,357.77,True
Leonel,Ibarra,552.01,True
Brennen,Rasmussen,983.3,True
Cassius,Delacruz,169.33,True
Chad,Benson,935.71,True
Orion,Frye,235.31,True
Christine,West,995.75,True
Addison,Carpenter,596.76,True
Amelia,Fisher,912.06,True
Anton,Tucker,0.88,False
Jaden,Willis,360.26,True
Liberty,Sosa,946.58,True
Chana,Marshall,256.38,True
Eliezer,Day,737.29,True
Lance,Duarte,79.7,False
Caden,Booker,909.65,True
Ayden,Rhodes,252.18,True
Cristopher,Moore,399.96,True
Cloe,Douglas,166.7,True
Rory,Mendez,80.36,False
Alyvia,Stout,240.56,True
Kyle,Aguilar,620.18,True
Alivia,Haas,225.34,True
Yaritza,Lowe,235.36,True
Ricardo,Baker,880.13,True
Carleigh,Murillo,664.39,True
Branden,Charles,423.57,True
Aleah,Burch,426.89,True
Jonah,Grant,815.18,True
Angelique,Avila,553.25,True
Carissa,Harding,805.23,True
Juliet,English,477.14,True
Izabella,Boyer,289.62,True
Ethan,Mills,890.78,True
Salvador,Pace,501.1,True
Walter,Paul,410.83,True
Izaiah,Zavala,923.4,True
Ashley,Chandler,246.72,True
Sonia,Franco,453.88,True
Amari,Pham,440.87,True
Eva,Mccoy,537.72,True
Luna,Mejia,379.47,True
Mekhi,Gibbs,851.19,True
Lydia,Ponce,456.25,True
Elliana,Garrett,280.5,True
Zachary,Callahan,7.79,False
Hassan,Cain,971.94,True
Luz,English,905.66,True
Avery,Greer,966.89,True
Bridger,Key,421.81,True
Jewel,Davenport,528.43,True
Ashleigh,Mclean,515.06,True
Thomas,Noble,233.92,True
Anderson,Roth,583.85,True
Heaven,Hooper,662.58,True
Dominic,Brandt,765.14,True
Martin,Simon,972.2,True
Madyson,Perez,262.36,True
Leonardo,Schaefer,454.41,True
Molly,Robertson,751.08,True
Tristan,Haynes,679.41,True
Regina,Short,581.9,True
Brogan,Bautista,797.3,True
Felipe,Mullins,717.03,True
Augustus,Hays,512.68,True
Theodore,Castro,624.29,True
Valeria,Wu,662.91,True
Jazmyn,Andersen,448.48,True
Emilee,Estes,207.01,True
Tanner,Mcclain,556.84,True
Justice,Quinn,971.71,True
Giselle,Ellison,668.37,True
Yaretzi,Mccann,782.41,True
Marisol,Wilcox,266.59,True
Dillan,Fleming,271.57,True
Makaila,Ramirez,733.27,True
Addison,Roth,763.81,True
Kinley,Harding,215.67,True
Leia,Ray,904.12,True
Stephany,Fowler,397.18,True
Jair,Howe,715.16,True
Tyrese,Crawford,867.27,True
Justice,Hensley,426.59,True
Miah,Martinez,801.25,True
Mariela,Barnes,574.29,True
Katie,Andrews,680.09,True
Nigel,Delgado,475.8,True
Thaddeus,Keller,994.54,True
Diego,Gibbs,939.59,True
Felix,Woods,195.4,True
Jax,Tyler,340.09,True
Armani,Parsons,685.5,True
Jaden,Ross,14.14,False
Eduardo,Trujillo,109.8,True
Catherine,Byrd,871.48,True
Hector,Lutz,243.0,True
Fletcher,Jackson,608.59,True
Ernesto,Calhoun,250.77,True
Paisley,Elliott,597.86,True
Chace,Porter,781.59,True
Madelynn,Bright,460.67,True
Deshawn,Mercado,637.85,True
Beatrice,Farmer,899.17,True
Gauge,Kane,757.2,True
Bailey,Bowen,399.09,True
Odin,Klein,433.4,True
Alejandra,Chandler,988.66,True
Giovanna,Mcmillan,345.6,True
Jordan,Neal,981.02,True
Amiah,Walker,839.65,True
Braydon,Choi,335.45,True
Jude,English,542.84,True
Karma,Kaiser,875.42,True
Nash,Barber,859.89,True
Marquise,Herman,20.58,False
Tania,Pratt,955.68,True
Luz,Kemp,177.12,True
Zara,Villarreal,244.79,True
Taylor,Johnston,992.1,True
Lydia,English,180.93,True
Ricardo,Cervantes,250.68,True
Victor,Campos,653.33,True
Allen,Hartman,937.22,True
Daniela,Carroll,764.11,True
Madison,Mckinney,736.27,True
Braden,Cook,120.62,True
Jazlyn,Koch,110.35,True
Piper,Riddle,627.91,True
Hugh,Morrison,112.67,True
Houston,Harper,853.33,True
Jay,Huff,372.6,True
Marie,Booth,643.06,True
Taliyah,Black,757.07,True
Rory,Woodard,157.45,True
Zaiden,Miranda,490.2,True
Jayson,Lynch,746.39,True
Esperanza,Pitts,584.93,True
Magdalena,Kennedy,434.09,True
Collin,Baxter,424.5,True
Randy,Ellis,44.59,False
Peyton,Jackson,434.18,True
Chris,Richmond,27.67,False
Phoenix,Brewer,923.59,True
Julian,Barton,43.7,False
Tyler,Sampson,150.28,True
Jillian,Rios,386.86,True
Alijah,Rogers,125.7,True
Mariah,Turner,603.67,True
Julian,Bolton,239.61,True
Alejandra,Bryan,237.82,True
Hezekiah,Andersen,404.43,True
Heidy,Richmond,369.9,True
Nasir,Li,798.66,True
Joshua,Cooper,769.73,True
Lyric,Snow,374.26,True
Mason,Nelson,251.9,True
Lily,Grant,640.02,True
Alexandra,Phelps,426.74,True
Maxim,Harris,922.5,True
Madyson,Shields,844.31,True
Lyric,Hess,689.35,True
Ximena,Cruz,701.94,True
Maia,Mullen,338.47,True
Mckenna,Collier,348.31,True
Tanner,Baxter,228.17,True
Mekhi,Herrera,574.43,True
Josiah,Ruiz,918.43,True
Liam,Randall,299.83,True
Dean,Maldonado,359.11,True
Kristina,Burns,30.9,False
Emerson,Kerr,393.18,True
Karley,Mays,684.83,True
Leilani,Ibarra,851.51,True
Scarlet,Khan,277.87,True
Clay,Nash,975.38,True
India,Hayes,689.09,True
Kamila,Walton,225.6,True
Bradyn,Henson,696.65,True
Marely,Baxter,822.69,True
Viviana,Yates,100.54,True
Irene,Schroeder,505.82,True
Haylie,Werner,142.35,True
Presley,Morales,20.01,False
Kenzie,Vaughan,904.46,True
Samuel,Khan,717.52,True
Adam,Walter,116.39,True
Stephanie,Vance,91.46,False
Jamarcus,Galloway,692.95,True
Kyan,Golden,818.14,True
Charlie,Reeves,829.72,True
Shayla,Cole,195.6,True
Lauryn,Butler,861.33,True
Halle,Meza,355.71,True
Maeve,Coleman,794.45,True
Giovanny,Good,454.42,True
Karli,Fernandez,231.96,True
Matilda,Diaz,49.77,False
Skyla,Carpenter,921.67,True
Myles,Wilson,299.46,True
Giovanna,Duran,946.47,True
Warren,Ellis,946.42,True
Jase,Baker,579.97,True
Lana,Mclaughlin,808.87,True
Elliot,Whitaker,507.97,True
Joel,Chan,242.55,True
Xander,Rangel,900.52,True
Nick,Mitchell,968.71,True
Deshawn,Hale,650.96,True
Dylan,Baker,313.82,True
Russell,Scott,995.15,True
Alessandra,Michael,595.98,True
Lea,Gonzales,354.73,True
Tristin,Franco,345.85,True
Alivia,Deleon,904.15,True
Elliott,Cardenas,248.78,True
Mark,Mckay,302.45,True
Maren,Bryant,725.64,True
Rafael,Soto,606.0,True
Laney,Mcmillan,919.53,True
Jose,Mccullough,264.94,True
Damien,Elliott,103.61,True
Jacquelyn,Daniels,219.34,True
Jillian,Mccullough,361.1,True
Nikolai,Mcintyre,130.16,True
Gerald,Burns,668.29,True
Agustin,Riddle,544.32,True
Aniyah,Washington,568.94,True
Iris,Cooke,979.76,True
Cynthia,Clark,791.34,True
Quinn,Hines,267.53,True
Brayan,Parsons,89.92,False
Karlie,Hebert,705.26,True
Greyson,Mckay,591.02,True
Ean,Escobar,365.04,True
Samuel,Stephenson,456.07,True
Isis,Murphy,112.87,True
Adan,Hunter,632.6,True
Sasha,Silva,352.71,True
Shaun,Logan,143.89,True
Dana,Acevedo,162.07,True
Jazmin,Abbott,966.77,True
Kayleigh,Hutchinson,677.95,True
Salma,Massey,476.87,True
Jermaine,May,928.86,True
Kristian,Gibson,190.33,True
Bronson,Alvarez,281.27,True
Marshall,Roy,294.82,True
Harold,Cherry,152.78,True
Alexandria,Leon,424.11,True
Clayton,Stewart,905.31,True
Makena,Morales,971.98,True
Melissa,Landry,561.88,True
Alfredo,Finley,473.39,True
Rayan,Gilmore,711.55,True
Brianna,Zavala,685.49,True
Chandler,Weaver,264.98,True
Katelynn,Chang,651.78,True
Hailey,Medina,324.58,True
Isabell,Atkinson,952.47,True
Tanner,Krause,778.67,True
Joe,Potts,346.13,True
Nyla,Saunders,724.97,True
Sidney,Jennings,386.98,True
Erin,Hurley,928.57,True
Landyn,Cook,281.84,True
Quintin,Donaldson,842.78,True
Elaina,Baird,762.56,True
Pamela,Sherman,545.0,True
Amelie,Lang,121.46,True
Monica,Hines,886.48,True
Lucille,Duran,841.76,True
Kaitlynn,Webb,274.26,True
Alaina,Li,399.31,True
Ashton,Costa,687.99,True
Emerson,Ford,101.27,True
Lewis,Morris,37.84,False
Muhammad,Brooks,93.32,False
Beatrice,Holder,118.56,True
Mareli,Stout,47.29,False
Damaris,Evans,224.03,True
Braydon,Mcmahon,508.46,True
Reese,Schaefer,828.65,True
Reginald,Powell,723.15,True
Landon,Santos,227.91,True
Johnathon,Hodge,173.6,True
Cornelius,Tucker,721.5,True
Katelyn,Reeves,811.28,True
Gideon,Sanchez,133.8,True
Shania,Parker,773.65,True
Madalyn,Pollard,566.99,True
Natasha,Clements,670.2,True
Terrell,Bender,227.05,True
Luciana,Walker,448.15,True
Aria,Knight,932.45,True
Anderson,Rivas,894.82,True
Quinn,Yu,882.85,True
Jaime,Green,612.46,True
Iliana,Rowland,743.85,True
Paige,Cherry,874.85,True
Rhett,Pearson,823.39,True
Briley,Everett,220.01,True
Adalynn,Salinas,420.42,True
Sawyer,Caldwell,975.7,True
Reagan,Warren,405.3,True
Braylen,Blanchard,731.41,True
Phoenix,Terrell,578.61,True
Sanaa,Goodwin,470.85,True
Adrien,Randall,647.96,True
Clinton,Roberts,825.46,True
Ricardo,Arias,375.52,True
Macey,Mcpherson,250.51,True
Caitlin,Pierce,93.43,False
Rachel,Potts,393.47,True
Allan,Quinn,150.94,True
David,Luna,82.81,False
Royce,Boyle,691.07,True
Phoebe,Bray,547.21,True
Whitney,Gould,190.57,True
Kailyn,Duncan,230.68,True
Maia,Raymond,879.99,True
Anne,Daniel,260.63,True
Elian,Daniel,64.37,False
Tiara,Khan,948.54,True
Melvin,Leon,732.9,True
Louis,Wiggins,141.91,True
Libby,French,568.72,True
Gabriela,Marks,706.9,True
Savion,Maxwell,273.57,True
Angel,Khan,950.45,True
Taryn,Richmond,693.13,True
Mauricio,Owens,336.51,True
Camryn,Burgess,112.0,True
Keira,Esparza,798.27,True
Carter,Mercer,369.89,True
Yadira,Mcfarland,354.47,True
Mikaela,Lucas,618.9,True
Yadira,Fuentes,631.17,True
Howard,Pearson,14.54,False
Austin,Solomon,636.51,True
Evie,Mosley,338.34,True
Ximena,Jarvis,887.28,True
Lizbeth,Garcia,433.72,True
Bethany,Little,461.29,True
Rayan,Ray,588.09,True
Kelly,Cooke,641.4,True
Aditya,Gross,191.64,True
Kymani,Davenport,844.49,True
Eli,Davenport,950.12,True
Jackson,Mays,447.69,True
Jocelyn,Blake,571.23,True
Alexandra,Hawkins,50.42,False
Theresa,Mckenzie,711.84,True
Darien,Campos,975.68,True
Jakob,Day,83.4,False
Nehemiah,Gilmore,886.34,True
Amare,Page,422.95,True
Meredith,Keith,175.72,True
Kymani,Rocha,566.5,True
Hannah,Heath,81.44,False
Shaun,Holder,584.51,True
Jabari,Blackburn,389.4,True
Lawrence,Huffman,59.08,False
Eric,Gamble,863.52,True
Allison,Potter,525.55,True
Jax,Rollins,765.26,True
Wade,Moses,691.0,True
Ella,Munoz,930.01,True
Karlee,Espinoza,645.18,True
Carolyn,Deleon,597.02,True
Darius,Lopez,612.4,True
Layne,Dodson,904.85,True
Jamir,Pollard,32.01,False
Aiyana,Olson,334.33,True
Jocelynn,Young,48.64,False
Quintin,Cruz,282.22,True
Alejandro,Orr,850.65,True
Marely,Rocha,33.99,False
Yahir,Lambert,589.15,True
Lola,House,772.05,True
Kyra,Oliver,895.13,True
Jordin,Lucero,233.72,True
Eliezer,Randolph,703.66,True
Ireland,Villegas,961.91,True
Landon,Gomez,128.45,True
Evelin,Delgado,455.55,True
Eli,Mitchell,238.4,True
Esteban,Holloway,573.01,True
Cloe,Davila,43.69,False
Jane,Trevino,812.49,True
Rosemary,Rivas,566.32,True
Kaylen,Schmidt,286.71,True
Carter,Meyers,412.68,True
Dana,Roy,941.16,True
Angeline,Frederick,905.04,True
Sylvia,Montoya,755.88,True
Jayce,Payne,535.79,True
Aurora,Saunders,829.99,True
Ada,Vang,246.88,True
Jaylah,Greene,811.4,True
Raymond,Schwartz,991.09,True
Keshawn,Robinson,784.37,True
Rose,Collins,752.34,True
Jamison,Mullen,779.14,True
Lucille,Wheeler,510.51,True
Areli,Howell,483.48,True
Kaylie,Chaney,7.38,False
Areli,Gray,643.85,True
Maci,Bentley,256.94,True
Jaden,Hart,618.76,True
Allison,Melendez,624.77,True
Alayna,Chaney,619.08,True
Paul,Bean,100.37,True
Adalynn,Mosley,805.82,True
Harrison,Cherry,66.41,False
Dillan,Gross,2.46,False
Sofia,Bullock,645.43,True
